what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1647424220919
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647424221800
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647424221817
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1647424222887
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647424224318
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647424224335
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647424229027
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647424229027
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647424230827
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647424230827
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1647424239220
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647424255901
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647424255920
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1647424258089
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647424258283
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647424258300
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1647424262778
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647424262974
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647424262992
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1647424273963
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647424286035
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647424286051
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647424286051
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647424287825
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647424287825
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647424290101
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647424290101
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1647424292571
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647424296133
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647424328892
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647424331770
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647424334246
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1647424334259
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647424352538
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647424352558
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1647424360342
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1647424378848
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1647424385794
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647424414853
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647424414868
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647424414868
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1647424421356
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647424431162
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647424452055
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647424452283
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647424452423
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647424491494
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1647424504130
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647424522601
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647424522617
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647424527123
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647424530951
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647424530951
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647424532535
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647424532535
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647424542351
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647424653860
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647424656415
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647424972260
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1647424975834
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647424980737
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647425005065
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647425015106
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647425015115
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647425015115
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647425016301
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647425017459
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647425019001
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1647425020121
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1647425021027
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1647425021931
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647425021932
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647425027002
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647425027029
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1647425037185
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1647425041492
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647425047012
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647425063866
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647425063938
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647425063970
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647425066185
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647425072614
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647425103912
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647425110945
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647425118654
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647425122212
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1647425122239
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647425133133
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647425135488
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.generate.constructor.using.fields",1647425135512
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647425143750
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647425147066
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.generate.constructor.using.fields",1647425147088
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647425166240
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647425168965
error,log,,,"Could not retrieve interfaces",1647425169014
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.generate.tostring",1647425169027
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1647425172473
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647425174898
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647425187309
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647425192319
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1647425235029
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647425314703
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647425322125
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1647425325838
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647425340955
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647425343181
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1647425344924
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1647425349517
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647425351741
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647425379151
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647425385818
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1647425388736
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1647425394692
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647425396616
started,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1647425405911
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647425437622
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1647425437638
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647425439197
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647425444728
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647425634271
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647425649270
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647425656928
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647425683625
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647425689760
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647425713358
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647425726047
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647425829814
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647425831463
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647425831619
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647425844719
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647425860826
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647425874148
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1647425881618
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647425909634
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647425928903
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1647425935056
